sample10.v, 1, 1, 1, 1, 1, 0.01, 100, 6, 1, 0, (~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & ~i2 & ~i3 & i4 & ~i5) | zero) & (~(~i0 & ~i1 & ~i2 & i3 & ~i4 & ~i5) | zero) & (~(~i0 & ~i1 & ~i2 & i3 & i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & ~i3 & ~i4 & ~i5) | zero) & (~(~i0 & ~i1 & i2 & ~i3 & i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & ~i2 & ~i3 & ~i4 & ~i5) | zero) & (~(~i0 & i1 & ~i2 & ~i3 & i4 & i5) | zero) & (~(~i0 & i1 & ~i2 & i3 & ~i4 & i5) | zero) & (~(~i0 & i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & i2 & ~i3 & ~i4 & i5) | zero) & (~(~i0 & i1 & i2 & ~i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & i2 & i3 & ~i4 & ~i5) | zero) & (~(~i0 & i1 & i2 & i3 & i4 & i5) | zero) & (~(i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i5) | zero) & (~(i0 & ~i1 & ~i2 & ~i3 & i4 & i5) | zero) & (~(i0 & ~i1 & ~i2 & i3 & ~i4 & i5) | zero) & (~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(i0 & ~i1 & i2 & ~i3 & ~i4 & i5) | zero) & (~(i0 & ~i1 & i2 & ~i3 & i4 & ~i5) | zero) & (~(i0 & ~i1 & i2 & i3 & ~i4 & ~i5) | zero) & (~(i0 & ~i1 & i2 & i3 & i4 & i5) | zero) & (~(i0 & i1 & ~i2 & ~i3 & ~i4 & i5) | zero) & (~(i0 & i1 & ~i2 & ~i3 & i4 & ~i5) | zero) & (~(i0 & i1 & ~i2 & i3 & ~i4 & ~i5) | zero) & (~(i0 & i1 & ~i2 & i3 & i4 & i5) | zero) & (~(i0 & i1 & i2 & ~i3 & ~i4 & ~i5) | zero) & (~(i0 & i1 & i2 & ~i3 & i4 & i5) | zero) & (~(i0 & i1 & i2 & i3 & ~i4 & i5) | zero) & (~(i0 & i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5)  & ~(~i0 & ~i1 & ~i2 & ~i3 & i4 & ~i5)  & ~(~i0 & ~i1 & ~i2 & i3 & ~i4 & ~i5)  & ~(~i0 & ~i1 & ~i2 & i3 & i4 & i5)  & ~(~i0 & ~i1 & i2 & ~i3 & ~i4 & ~i5)  & ~(~i0 & ~i1 & i2 & ~i3 & i4 & i5)  & ~(~i0 & ~i1 & i2 & i3 & ~i4 & i5)  & ~(~i0 & ~i1 & i2 & i3 & i4 & ~i5)  & ~(~i0 & i1 & ~i2 & ~i3 & ~i4 & ~i5)  & ~(~i0 & i1 & ~i2 & ~i3 & i4 & i5)  & ~(~i0 & i1 & ~i2 & i3 & ~i4 & i5)  & ~(~i0 & i1 & ~i2 & i3 & i4 & ~i5)  & ~(~i0 & i1 & i2 & ~i3 & ~i4 & i5)  & ~(~i0 & i1 & i2 & ~i3 & i4 & ~i5)  & ~(~i0 & i1 & i2 & i3 & ~i4 & ~i5)  & ~(~i0 & i1 & i2 & i3 & i4 & i5)  & ~(i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i5)  & ~(i0 & ~i1 & ~i2 & ~i3 & i4 & i5)  & ~(i0 & ~i1 & ~i2 & i3 & ~i4 & i5)  & ~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5)  & ~(i0 & ~i1 & i2 & ~i3 & ~i4 & i5)  & ~(i0 & ~i1 & i2 & ~i3 & i4 & ~i5)  & ~(i0 & ~i1 & i2 & i3 & ~i4 & ~i5)  & ~(i0 & ~i1 & i2 & i3 & i4 & i5)  & ~(i0 & i1 & ~i2 & ~i3 & ~i4 & i5)  & ~(i0 & i1 & ~i2 & ~i3 & i4 & ~i5)  & ~(i0 & i1 & ~i2 & i3 & ~i4 & ~i5)  & ~(i0 & i1 & ~i2 & i3 & i4 & i5)  & ~(i0 & i1 & i2 & ~i3 & ~i4 & ~i5)  & ~(i0 & i1 & i2 & ~i3 & i4 & i5)  & ~(i0 & i1 & i2 & i3 & ~i4 & i5)  & ~(i0 & i1 & i2 & i3 & i4 & ~i5) ) | temp_0_0_0), Valid, 0.6306202411651611, 16.379715352874275, 0.0, 0.5
sample10.v, 1, 1, 1, 1, 1, 0.01, 100, 6, 1, 0, (~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & ~i2 & ~i3 & i4 & ~i5) | zero) & (~(~i0 & ~i1 & ~i2 & i3 & ~i4 & ~i5) | zero) & (~(~i0 & ~i1 & ~i2 & i3 & i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & ~i3 & ~i4 & ~i5) | zero) & (~(~i0 & ~i1 & i2 & ~i3 & i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & ~i2 & ~i3 & ~i4 & ~i5) | zero) & (~(~i0 & i1 & ~i2 & ~i3 & i4 & i5) | zero) & (~(~i0 & i1 & ~i2 & i3 & ~i4 & i5) | zero) & (~(~i0 & i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & i2 & ~i3 & ~i4 & i5) | zero) & (~(~i0 & i1 & i2 & ~i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & i2 & i3 & ~i4 & ~i5) | zero) & (~(~i0 & i1 & i2 & i3 & i4 & i5) | zero) & (~(i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i5) | zero) & (~(i0 & ~i1 & ~i2 & ~i3 & i4 & i5) | zero) & (~(i0 & ~i1 & ~i2 & i3 & ~i4 & i5) | zero) & (~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(i0 & ~i1 & i2 & ~i3 & ~i4 & i5) | zero) & (~(i0 & ~i1 & i2 & ~i3 & i4 & ~i5) | zero) & (~(i0 & ~i1 & i2 & i3 & ~i4 & ~i5) | zero) & (~(i0 & ~i1 & i2 & i3 & i4 & i5) | zero) & (~(i0 & i1 & ~i2 & ~i3 & ~i4 & i5) | zero) & (~(i0 & i1 & ~i2 & ~i3 & i4 & ~i5) | zero) & (~(i0 & i1 & ~i2 & i3 & ~i4 & ~i5) | zero) & (~(i0 & i1 & ~i2 & i3 & i4 & i5) | zero) & (~(i0 & i1 & i2 & ~i3 & ~i4 & ~i5) | zero) & (~(i0 & i1 & i2 & ~i3 & i4 & i5) | zero) & (~(i0 & i1 & i2 & i3 & ~i4 & i5) | zero) & (~(i0 & i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5)  & ~(~i0 & ~i1 & ~i2 & ~i3 & i4 & ~i5)  & ~(~i0 & ~i1 & ~i2 & i3 & ~i4 & ~i5)  & ~(~i0 & ~i1 & ~i2 & i3 & i4 & i5)  & ~(~i0 & ~i1 & i2 & ~i3 & ~i4 & ~i5)  & ~(~i0 & ~i1 & i2 & ~i3 & i4 & i5)  & ~(~i0 & ~i1 & i2 & i3 & ~i4 & i5)  & ~(~i0 & ~i1 & i2 & i3 & i4 & ~i5)  & ~(~i0 & i1 & ~i2 & ~i3 & ~i4 & ~i5)  & ~(~i0 & i1 & ~i2 & ~i3 & i4 & i5)  & ~(~i0 & i1 & ~i2 & i3 & ~i4 & i5)  & ~(~i0 & i1 & ~i2 & i3 & i4 & ~i5)  & ~(~i0 & i1 & i2 & ~i3 & ~i4 & i5)  & ~(~i0 & i1 & i2 & ~i3 & i4 & ~i5)  & ~(~i0 & i1 & i2 & i3 & ~i4 & ~i5)  & ~(~i0 & i1 & i2 & i3 & i4 & i5)  & ~(i0 & ~i1 & ~i2 & ~i3 & ~i4 & ~i5)  & ~(i0 & ~i1 & ~i2 & ~i3 & i4 & i5)  & ~(i0 & ~i1 & ~i2 & i3 & ~i4 & i5)  & ~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5)  & ~(i0 & ~i1 & i2 & ~i3 & ~i4 & i5)  & ~(i0 & ~i1 & i2 & ~i3 & i4 & ~i5)  & ~(i0 & ~i1 & i2 & i3 & ~i4 & ~i5)  & ~(i0 & ~i1 & i2 & i3 & i4 & i5)  & ~(i0 & i1 & ~i2 & ~i3 & ~i4 & i5)  & ~(i0 & i1 & ~i2 & ~i3 & i4 & ~i5)  & ~(i0 & i1 & ~i2 & i3 & ~i4 & ~i5)  & ~(i0 & i1 & ~i2 & i3 & i4 & i5)  & ~(i0 & i1 & i2 & ~i3 & ~i4 & ~i5)  & ~(i0 & i1 & i2 & ~i3 & i4 & i5)  & ~(i0 & i1 & i2 & i3 & ~i4 & i5)  & ~(i0 & i1 & i2 & i3 & i4 & ~i5) ) | temp_0_0_0), Valid, 0.6209640502929688, 16.38029431318255, 0.0, 0.5
sample2.v, 1, 1, 1, 1, 1, 0.01, 100, 2, 1, 0, (~(i0 & ~i1) | one) & (~(i0 & i1) | one) & (~(~(i0 & ~i1)  & ~(i0 & i1) ) | temp_0_0_0), Valid, 0.4840264320373535, 1.9999921771898532, 0.0, 0.5
sample3.v, 1, 1, 1, 2, 1, 0.01, 100, 3, 1, 0, (~(~i0 & ~i1 & i2) | zero) & (~(~i0 & i1 & i2) | zero) & (~(i0 & ~i1 & i2) | zero) & (~(i0 & i1 & ~i2) | zero) & (~(i0 & i1 & i2) | zero) & (~(~(~i0 & ~i1 & i2)  & ~(~i0 & i1 & i2)  & ~(i0 & ~i1 & i2)  & ~(i0 & i1 & ~i2)  & ~(i0 & i1 & i2) ) | temp_0_0_0), Valid, 0.563483715057373, 4.6097253607287, 0.3464541455991528, 0.5
sample4.v, 1, 1, 1, 2, 1, 0.01, 100, 3, 1, 0, (~(~i0 & ~i1 & i2) | zero) & (~(~i0 & i1 & ~i2) | zero) & (~(i0 & ~i1 & ~i2) | zero) & (~(i0 & i1 & i2) | zero) & (~(~(~i0 & ~i1 & i2)  & ~(~i0 & i1 & ~i2)  & ~(i0 & ~i1 & ~i2)  & ~(i0 & i1 & i2) ) | temp_0_0_0), Valid, 0.5655231475830078, 3.8482215448108428, 0.128444667952881, 0.5
sample9.v, 1, 1, 1, 1, 1, 0.01, 10, 6, 1, 0, (~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & ~i2 & ~i3 & i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(i0 & i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5)  & ~(~i0 & ~i1 & ~i2 & ~i3 & i4 & i5)  & ~(~i0 & ~i1 & i2 & i3 & i4 & ~i5)  & ~(~i0 & i1 & ~i2 & i3 & i4 & ~i5)  & ~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5)  & ~(i0 & i1 & i2 & i3 & i4 & ~i5) ) | temp_0_0_0), Valid, 0.6086313724517822, 17.18591959222412, 0.0, 0.90625
sample9.v, 1, 1, 1, 1, 1, 0.01, 10, 6, 1, 0, (~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & ~i2 & ~i3 & i4 & i5) | zero) & (~(~i0 & ~i1 & ~i2 & i3 & ~i4 & i5) | zero) & (~(~i0 & ~i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~i0 & i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5) | zero) & (~(i0 & i1 & i2 & i3 & i4 & ~i5) | zero) & (~(~(~i0 & ~i1 & ~i2 & ~i3 & ~i4 & i5)  & ~(~i0 & ~i1 & ~i2 & ~i3 & i4 & i5)  & ~(~i0 & ~i1 & ~i2 & i3 & ~i4 & i5)  & ~(~i0 & ~i1 & i2 & i3 & i4 & ~i5)  & ~(~i0 & i1 & ~i2 & i3 & i4 & ~i5)  & ~(i0 & ~i1 & ~i2 & i3 & i4 & ~i5)  & ~(i0 & i1 & i2 & i3 & i4 & ~i5) ) | temp_0_0_0), Valid, 0.6050255298614502, 17.088672086630094, 0.0, 0.890625
ex1.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~(~i0) | one) & (~(~(~i0) ) | temp_0_0_0), Valid, 0.5145072937011719, 1.7772119763534255, 0.0, 0.5
ex2.v, 1, 1, 1, 1, 1, 0.01, 10, 2, 1, 0, temp_0_0_0, Valid, 0.5116853713989258, 0.1340638699537064, 0.0, 1.0
ex3.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~(i0) | one) & (~(~(i0) ) | temp_0_0_0), Valid, 0.5107157230377197, 0.8912816922465705, 0.0, 0.0
ex4.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~(~i0) | one) & (~(~(~i0) ) | temp_0_0_0), Valid, 0.512831449508667, 1.7736494077245473, 0.0, 0.5
ex5.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~(~i0) | one) & (~(i0) | zero) & (~(~(~i0)  & ~(i0) ) | temp_0_0_0), Valid, 0.4677615165710449, 0.8938433604152317, 0.0, 0.0
ex6.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~(~i0) | one) & (~(~(~i0) ) | temp_0_0_0), Valid, 0.517967700958252, 1.7755291302889677, 0.0, 0.5
ex7.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, temp_0_0_0, Valid, 0.5138747692108154, 0.005761289957381309, 0.0, 1.0
ex8.v, 1, 1, 1, 1, 1, 0.01, 10, 1, 1, 0, (~(i0) | one) & (~(~(i0) ) | temp_0_0_0), Valid, 0.48839902877807617, 0.8999374031620173, 0.0, 0.5
sample10.v, 1, 1, 1, 1, 1, 0.01, 100, 6, 1, 26, ((i1 & i2 & i3 & i4 & i5 & i6) | one) & ((i1 & i2 & i3 & i4 & ~i5 & ~i6) | one) & ((i1 & i2 & i3 & ~i4 & i5 & ~i6) | one) & ((i1 & i2 & i3 & ~i4 & ~i5 & i6) | one) & ((i1 & i2 & ~i3 & i4 & i5 & ~i6) | one) & ((i1 & i2 & ~i3 & i4 & ~i5 & i6) | one) & ((i1 & i2 & ~i3 & ~i4 & i5 & i6) | one) & ((i1 & i2 & ~i3 & ~i4 & ~i5 & ~i6) | one) & ((i1 & ~i2 & i3 & i4 & i5 & ~i6) | one) & ((i1 & ~i2 & i3 & i4 & ~i5 & i6) | one) & ((i1 & ~i2 & i3 & ~i4 & i5 & i6) | one) & ((i1 & ~i2 & i3 & ~i4 & ~i5 & ~i6) | one) & ((i1 & ~i2 & ~i3 & i4 & i5 & i6) | one) & ((i1 & ~i2 & ~i3 & i4 & ~i5 & ~i6) | one) & ((i1 & ~i2 & ~i3 & ~i4 & i5 & ~i6) | one) & ((i1 & ~i2 & ~i3 & ~i4 & ~i5 & i6) | one) & ((~i1 & i2 & i3 & i4 & i5 & ~i6) | one) & ((~i1 & i2 & i3 & i4 & ~i5 & i6) | one) & ((~i1 & i2 & i3 & ~i4 & i5 & i6) | one) & ((~i1 & i2 & i3 & ~i4 & ~i5 & ~i6) | one) & ((~i1 & i2 & ~i3 & i4 & i5 & i6) | one) & ((~i1 & i2 & ~i3 & i4 & ~i5 & ~i6) | one) & ((~i1 & i2 & ~i3 & ~i4 & i5 & ~i6) | one) & ((~i1 & i2 & ~i3 & ~i4 & ~i5 & i6) | one) & ((~i1 & ~i2 & i3 & i4 & i5 & i6) | one) & ((~i1 & ~i2 & i3 & i4 & ~i5 & ~i6) | one) & ((~i1 & ~i2 & i3 & ~i4 & i5 & ~i6) | one) & ((~i1 & ~i2 & i3 & ~i4 & ~i5 & i6) | one) & (~((i1 & i2 & i3 & i4 & i5 & i6)  & (i1 & i2 & i3 & i4 & ~i5 & ~i6)  & (i1 & i2 & i3 & ~i4 & i5 & ~i6)  & (i1 & i2 & i3 & ~i4 & ~i5 & i6)  & (i1 & i2 & ~i3 & i4 & i5 & ~i6)  & (i1 & i2 & ~i3 & i4 & ~i5 & i6)  & (i1 & i2 & ~i3 & ~i4 & i5 & i6)  & (i1 & i2 & ~i3 & ~i4 & ~i5 & ~i6)  & (i1 & ~i2 & i3 & i4 & i5 & ~i6)  & (i1 & ~i2 & i3 & i4 & ~i5 & i6)  & (i1 & ~i2 & i3 & ~i4 & i5 & i6)  & (i1 & ~i2 & i3 & ~i4 & ~i5 & ~i6)  & (i1 & ~i2 & ~i3 & i4 & i5 & i6)  & (i1 & ~i2 & ~i3 & i4 & ~i5 & ~i6)  & (i1 & ~i2 & ~i3 & ~i4 & i5 & ~i6)  & (i1 & ~i2 & ~i3 & ~i4 & ~i5 & i6)  & (~i1 & i2 & i3 & i4 & i5 & ~i6)  & (~i1 & i2 & i3 & i4 & ~i5 & i6)  & (~i1 & i2 & i3 & ~i4 & i5 & i6)  & (~i1 & i2 & i3 & ~i4 & ~i5 & ~i6)  & (~i1 & i2 & ~i3 & i4 & i5 & i6)  & (~i1 & i2 & ~i3 & i4 & ~i5 & ~i6)  & (~i1 & i2 & ~i3 & ~i4 & i5 & ~i6)  & (~i1 & i2 & ~i3 & ~i4 & ~i5 & i6)  & (~i1 & ~i2 & i3 & i4 & i5 & i6)  & (~i1 & ~i2 & i3 & i4 & ~i5 & ~i6)  & (~i1 & ~i2 & i3 & ~i4 & i5 & ~i6)  & (~i1 & ~i2 & i3 & ~i4 & ~i5 & i6) ) | temp_0_0_0), Valid, 5.851642847061157, 27.14767089507296, 0.0, 0.5625
